phase_h_schema_version,sweep_id,timestamp_utc,status,failure_reason,trial_index,warmup,row_retries,max_attempts,attempts_used,baseline,benchmark_label,gamma,G,cf1_max_tokens,quant_group_size,kv_kernel_backend,batch_size,model_name,gpu_torch_name,device_type,dtype,torch_version,modal_resource_tag,prompt_id,prompt_len_tokens,context_bucket,max_new_tokens,decode_heavy_ratio,prefill_time_s,decode_phase_time_s,e2e_timed_s,total_runtime_wall_s,draft_latency_total_s,verify_latency_total_s,quant_resync_time_s_total,tokens_per_sec_e2e_timed,tokens_per_sec_decode_phase,tokens_per_sec_wall,acceptance_rate,total_rounds,logical_verifier_kv_bytes,logical_quant_store_bytes,logical_bytes_per_output_token,gpu_peak_memory_bytes_after_run,gpu_peak_memory_bytes_before_run,comparison_mode,context_length_target_tokens,cache_mutation_time_s_total,estimated_kv_traffic_bytes_per_output_token,estimated_hist_kv_read_proxy_bytes,effective_kv_kernel_backend,fused_path_active,quant_attention_patch_applied,cuda_graphs_enabled,timing_sync,implied_bandwidth_gbps_decode_proxy,kernel_tuning_profile,kernel_tuning_config_json,runtime_perf_flags_json,speedup_definition_note,notes
5,phase_n_sweep_modal_v2,2026-04-19T06:47:14.430053+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G32_qgs32_kvtriton,4,32,64,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:15.149060+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G64_qgsdefault_kvreference,4,64,128,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:16.277065+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G64_qgsdefault_kvreference,4,64,128,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:17.203508+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G64_qgsdefault_kvtriton,4,64,128,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:17.840848+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G64_qgsdefault_kvtriton,4,64,128,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:18.817900+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G64_qgs32_kvreference,4,64,128,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:19.546126+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G64_qgs32_kvreference,4,64,128,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:20.346936+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g4_G64_qgs32_kvtriton,4,64,128,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:21.355641+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g4_G64_qgs32_kvtriton,4,64,128,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:22.076582+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g8_G32_qgsdefault_kvreference,8,32,64,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:22.891071+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g8_G32_qgsdefault_kvreference,8,32,64,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:23.461652+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g8_G32_qgsdefault_kvtriton,8,32,64,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:24.149655+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g8_G32_qgsdefault_kvtriton,8,32,64,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:24.920179+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g8_G32_qgs32_kvreference,8,32,64,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:25.837328+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g8_G32_qgs32_kvreference,8,32,64,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:26.640898+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g8_G32_qgs32_kvtriton,8,32,64,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:27.271217+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g8_G32_qgs32_kvtriton,8,32,64,32,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:28.134896+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g8_G64_qgsdefault_kvreference,8,64,128,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:28.775779+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g8_G64_qgsdefault_kvreference,8,64,128,,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:29.654690+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g8_G64_qgsdefault_kvtriton,8,64,128,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:30.277283+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g8_G64_qgsdefault_kvtriton,8,64,128,,triton,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_fused,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:31.139117+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",0,False,1,2,2,quant_spec,quant_spec_g8_G64_qgs32_kvreference,8,64,128,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
5,phase_n_sweep_modal_v2,2026-04-19T06:47:32.008315+00:00,error,"RuntimeError('expected mat1 and mat2 to have the same dtype, but got: c10::Half != float')",1,False,1,2,2,quant_spec,quant_spec_g8_G64_qgs32_kvreference,8,64,128,32,reference,1,openlm-research/open_llama_7b_v2,NVIDIA A100-SXM4-40GB,cuda,float16,2.6.0+cu126,,mt-001,1024,medium,128,0.1111,,,,,,,,,,,,,,,,,,hierarchical_ref,1024,,,,,,,false,cuda_synchronize_end,,a10g_balanced,"{""draft_block_d"": 64, ""draft_num_warps"": 4, ""notes"": ""Preset for NVIDIA A10-class; adjust after profiling."", ""profile_id"": ""a10g_balanced"", ""qk_hist_block_d"": 128, ""qk_hist_num_warps"": 4, ""verifier_block_d"": 64, ""verifier_num_warps"": 8}","{""cuda_graphs_enabled"": false, ""reduce_python_dispatch"": false, ""static_workspace_enabled"": false}","Primary Phase N: decode tok/s excludes prefill; stratify by comparison_mode × context_length_target_tokens.
","OpenLlama 7B (public). QuantSpec Llama attention patch applies for kv_kernel_backend=triton. If OOM on A10G, reduce max_prompts or gamma grid.
"
